date,open,high,low,close,volume,macd,macd_signal
2024-12-02,136.01,137.6,135.69,137.49,3608673.0,1.8263815847661249,1.5878222373524036
2024-11-29,138.53,139.53,135.833,136.11,2664219.0,1.6737364518758397,1.605005080257091
2024-11-27,139.67,140.41,137.68,138.28,2657033.0,1.7081741802167585,1.6256389002490246
2024-11-26,140.78,141.75,139.18,139.67,3228419.0,1.8265721248688465,1.665825545172989
2024-11-25,138.01,141.0,137.75,140.93,7930535.0,1.9990312310792433,1.73246668235424
2024-11-22,133.3,140.76,133.3,137.34,6301099.0,1.824986015362839,1.75097054895596
2024-11-21,134.18,134.95,132.58,133.26,4061137.0,1.3423581567205076,1.6692480705088695
2024-11-20,130.22,135.38,130.22,135.25,5537419.0,1.10767982693838,1.5569344217947716
2024-11-19,131.15,131.96,129.87,131.44,5172381.0,0.6072602827850062,1.3669995939928186
2024-11-18,132.56,133.4499,131.58,132.19,4511595.0,0.2681024030889603,1.147220155812047
2024-11-15,134.2,134.53,131.31,132.5,4798719.0,0.02405446426053004,0.9225870175017437
2024-11-14,133.97,136.66,133.15,134.56,4777628.0,-0.0030948264370636025,0.7374506487139822
2024-11-13,133.83,135.13,131.3305,132.76,4922621.0,-0.16792011314959154,0.5563764963412675
2024-11-12,135.65,136.12,133.13,133.2,6903453.0,-0.2600433991705131,0.3930925172389114
2024-11-11,136.0,139.16,135.12,137.4,6535059.0,0.005786429721013064,0.31563129973533177
2024-11-08,134.67,137.71,132.76,134.61,19189003.0,-0.008572381600117751,0.25079056346824186
2024-11-07,141.76,148.64,141.7,147.37,11988903.0,0.9981672663004417,0.4002659040346819
2024-11-06,141.98,142.95,139.41,140.91,5110922.0,1.2602206398259455,0.5722568511929346
2024-11-05,137.55,140.87,137.07,137.82,4989187.0,1.2046758966926348,0.6987406602928746
2024-11-04,136.23,137.55,135.45,136.87,2459746.0,1.0716459595176104,0.7733217201378219
2024-11-01,133.96,136.88,133.8052,136.46,3707590.0,0.9225011829899756,0.8031576127082527
2024-10-31,137.7,138.06,134.26,134.79,5049074.0,0.6619176551351131,0.7749096211936248
2024-10-30,136.47,138.66,136.31,136.5,3010462.0,0.5866238067572453,0.737252458306349
2024-10-29,135.33,138.35,135.2438,137.78,2871886.0,0.6230559904297763,0.7144131647310346
2024-10-28,136.3,137.3,135.4,135.78,3260682.0,0.4849552113649054,0.6685215740578088
2024-10-25,133.38,135.28,133.17,134.58,2552060.0,0.27550354444667846,0.5899179681355827
2024-10-24,133.55,133.75,131.66,132.75,2678040.0,-0.037719311907466135,0.46439051212697297
2024-10-23,135.0,136.2,131.27,131.92,3444561.0,-0.3489028111945345,0.3017318474626715
2024-10-22,136.11,136.35,135.3316,135.59,2408385.0,-0.29596791392717137,0.18219189518470294
2024-10-21,135.66,137.99,135.13,137.19,2900530.0,-0.12348652246214442,0.12105621165533348
2024-10-18,136.81,136.89,135.16,136.45,2391131.0,-0.04597561436318642,0.0876498464516295
2024-10-17,135.7,136.65,135.11,136.02,3813990.0,-0.019025750589207746,0.06631472704346206
2024-10-16,134.73,137.395,134.32,135.15,3691540.0,-0.06709607668551598,0.03963256629766645
2024-10-15,133.51,134.0,132.3,133.27,3502678.0,-0.25396489540273137,-0.01908692604241312
2024-10-14,133.97,134.98,133.42,134.79,2313963.0,-0.2762243414586294,-0.07051440912565637
2024-10-11,132.3,135.355,132.3,134.4,2714747.0,-0.32162733376500796,-0.1207369940535267
2024-10-10,135.55,136.37,132.52,132.81,3060026.0,-0.48037181681112884,-0.19266395860504715
2024-10-09,133.4,135.76,132.84,135.49,3731800.0,-0.3854807785502601,-0.23122732259408973
2024-10-08,130.15,134.43,130.15,132.5,3304421.0,-0.5452615231772313,-0.2940341627107181
2024-10-07,129.085,131.31,128.77,130.23,2847769.0,-0.8453146818088726,-0.404290266530349
2024-10-04,128.42,129.93,127.27,129.85,2988440.0,-1.1010792399184766,-0.5436480612079745
2024-10-03,124.6,125.555,123.58,125.29,2246999.0,-1.6526773496634064,-0.7654539188990609
2024-10-02,125.33,126.44,124.55,126.18,2707663.0,-1.9950100299517146,-1.0113651411095916
2024-10-01,127.35,128.2,123.71,125.47,3895531.0,-2.297122414451678,-1.2685165957780091
2024-09-30,127.32,128.23,125.92,126.81,3810992.0,-2.400747531487781,-1.4949627829199637
2024-09-27,130.16,130.31,128.17,128.25,2525697.0,-2.3397045601458615,-1.6639111383651433
2024-09-26,132.706,133.34,129.146,129.25,3825948.0,-2.1854434907452287,-1.7682176088411605
2024-09-25,131.31,131.9,130.3,130.71,2310696.0,-1.9232111031436432,-1.7992163077016572
2024-09-24,130.58,131.67,129.59,131.48,4189105.0,-1.6344169407419145,-1.7662564343097087
2024-09-23,131.5,131.64,128.9,129.03,3682591.0,-1.5849694694500727,-1.7299990413377815
2024-09-20,129.83,131.95,129.03,131.18,12476321.0,-1.356656271492625,-1.6553304873687502
2024-09-19,127.93,131.35,127.44,128.75,7691622.0,-1.3561640933608032,-1.5954972085671608
2024-09-18,122.32,125.66,122.0,122.42,3861293.0,-1.8452808872078492,-1.6454539442952987
2024-09-17,119.87,124.74,119.485,122.12,6323569.0,-2.2313948323904924,-1.7626421219143376
2024-09-16,117.99,118.3,116.16,117.55,3229853.0,-2.8730351617228536,-1.984720729876041
2024-09-13,117.75,119.21,117.15,117.75,3514203.0,-3.3270492640576492,-2.2531864367123626
2024-09-12,116.33,117.38,115.05,117.36,3076184.0,-3.675954338376272,-2.5377400170451447
2024-09-11,115.09,116.17,112.55,115.96,3644976.0,-4.019102708986296,-2.8340125554333753
2024-09-10,117.01,117.4063,112.86,115.12,4080373.0,-4.309157954233612,-3.1290416351934227
2024-09-09,115.11,117.92,114.985,116.36,4178558.0,-4.388384622683972,-3.380910232691533
2024-09-06,116.37,117.26,113.24,114.28,4072379.0,-4.566372643576031,-3.6180027148684326
2024-09-05,114.64,116.45,114.6,116.16,3593436.0,-4.503812003037609,-3.795164572502268
2024-09-04,114.27,115.99,114.19,115.21,3273890.0,-4.479255239048385,-3.9319827058114916
2024-09-03,116.395,117.835,114.13,114.98,4678840.0,-4.427317543740031,-4.0310496733972
2024-08-30,116.94,118.05,116.29,117.31,3279531.0,-4.150302910165223,-4.0549003207508045
2024-08-29,118.17,119.38,116.42,116.6,3330982.0,-3.942609930467981,-4.03244224269424
2024-08-28,116.0,117.73,115.76,117.53,3463705.0,-3.6607694485915943,-3.9581076838737115
2024-08-27,115.3,117.42,115.17,116.74,3457429.0,-3.461256028903918,-3.858737352879753
2024-08-26,116.85,117.39,115.35,115.71,4948158.0,-3.3476628251155205,-3.7565224473269065
2024-08-23,116.64,118.7,116.37,116.85,4998414.0,-3.1295751261346965,-3.631132983088465
2024-08-22,117.68,118.395,115.3,115.45,4875497.0,-3.0347249331880732,-3.511851373108387
2024-08-21,118.04,118.27,116.7,117.68,5028525.0,-2.747936606142275,-3.359068419715165
2024-08-20,118.94,119.28,117.175,117.38,3940048.0,-2.515861003970869,-3.190426936566306
