date,open,high,low,close,volume,macd,macd_signal
2024-12-03,336.72,337.0,329.17,330.64,1441903.0,7.858975007324318,4.834251366982325
2024-12-02,335.9,335.9,331.4,335.62,766330.0,8.84790906471136,5.636982906528132
2024-11-29,332.9,334.62,331.31,334.33,769798.0,9.41897809469026,6.393381944160558
2024-11-27,333.91,336.22,332.78,333.22,1293809.0,9.670511060118884,7.048807767352224
2024-11-26,333.89,335.68,330.3775,334.78,1785068.0,9.88182023747612,7.615410261377003
2024-11-25,333.0,336.4231,333.0,333.97,2640608.0,9.870147140106667,8.066357637122936
2024-11-22,329.73,332.6899,328.95,331.83,2200243.0,9.577808990998392,8.368647907898028
2024-11-21,326.86,330.19,325.91,328.88,1972041.0,9.004292674847989,8.49577686128802
2024-11-20,328.32,330.65,325.515,327.85,1694307.0,8.370178265615095,8.470657142153435
2024-11-19,325.92,328.04,322.46,328.0,1881544.0,7.789944147092285,8.334514543141205
2024-11-18,320.58,328.09,319.59,327.89,1898376.0,7.237795545433755,8.115170743599716
2024-11-15,315.47,317.42,314.06,317.1,1113047.0,5.861977745895786,7.6645321440589305
2024-11-14,312.61,318.4,311.125,315.88,1081170.0,4.6199327149655005,7.055612258240245
2024-11-13,310.5,313.04,308.857,312.89,955239.0,3.3556531868581487,6.315620443963827
2024-11-12,314.23,315.65,309.41,311.12,1021001.0,2.1856831498867564,5.489632985148413
2024-11-11,312.78,315.035,310.14,313.91,1940751.0,1.4666959910073274,4.685045586320196
2024-11-08,310.95,314.62,308.48,312.99,2585110.0,0.8132821657769114,3.910692902211539
2024-11-07,309.76,318.63,302.5,312.82,2141693.0,0.27851883072997907,3.184258087915227
2024-11-06,311.54,311.54,301.82,306.73,1871478.0,-0.6294412617509693,2.421518217981988
2024-11-05,305.54,308.445,303.22,306.37,1502918.0,-1.3623508354981482,1.6647444072859607
2024-11-04,310.62,311.2956,305.16,306.09,1608056.0,-1.9433785546960962,0.9431198148895494
2024-11-01,309.84,312.6,308.91,309.21,794696.0,-2.1275640491708714,0.3289830420774653
2024-10-31,308.75,314.31,307.13,310.53,2281026.0,-2.1423240343101497,-0.1652783732000577
2024-10-30,315.57,315.57,311.92,312.77,1043061.0,-1.950784717432839,-0.522379642046614
2024-10-29,316.78,317.1145,314.58,315.3,1579491.0,-1.5766637743815295,-0.7332364685135971
2024-10-28,319.96,319.96,315.48,318.26,1185671.0,-1.0294560409438418,-0.7924803829996461
2024-10-25,322.75,322.75,317.89,318.02,1294777.0,-0.6081456396357794,-0.7556134343268728
2024-10-24,325.4,325.8,320.387,322.1,1588528.0,0.0543413772253416,-0.5936224720164299
2024-10-23,329.73,330.37,325.05,326.62,1045136.0,0.9333344374188641,-0.28823109012937115
2024-10-22,330.09,330.59,326.92,330.37,1246877.0,1.910513223183898,0.1515177725332827
2024-10-21,330.42,332.425,328.98,331.56,857804.0,2.7492656824222195,0.67106735451107
2024-10-18,329.95,332.17,328.04,332.1,1074148.0,3.4181541825956288,1.2204847201279818
2024-10-17,326.7,329.03,324.51,328.77,1182021.0,3.6376177746676603,1.7039113310359177
2024-10-16,323.88,328.72,323.07,326.7,1886503.0,3.6029796456680856,2.0837249939623512
2024-10-15,321.42,324.52,320.0851,323.23,2092365.0,3.257972796501292,2.3185745544701395
2024-10-14,316.88,320.61,316.01,320.34,1058246.0,2.7199990793876623,2.3988594594536443
2024-10-11,315.75,317.98,315.49,316.66,775755.0,1.9739513058156035,2.3138778287260364
2024-10-10,313.98,323.865,313.18,314.61,2574170.0,1.2034130067968363,2.0917848643401964
2024-10-09,311.54,318.32,310.205,313.97,2375242.0,0.5349466698813217,1.7804172254484216
2024-10-08,309.26,312.43,305.8,310.36,1556656.0,-0.28285398348418767,1.3677629836618999
2024-10-07,306.0,313.0,301.3,312.69,4243205.0,-0.734488638018604,0.9473126593257991
2024-10-04,286.05,287.15,283.9742,285.5,924756.0,-3.2489660609384714,0.10805691527294496
2024-10-03,289.27,290.14,284.97,285.58,982175.0,-5.175591209255344,-0.948672709632713
2024-10-02,291.0,292.33,288.62,290.0,1346960.0,-6.273481667802685,-2.0136345012667074
2024-10-01,295.72,295.72,291.115,291.43,1267403.0,-6.948085512330579,-3.0005247034794817
2024-09-30,300.0,301.6,296.59,297.74,1032492.0,-6.894079002917124,-3.7792355633670103
2024-09-27,301.01,302.03,298.5,300.36,1057098.0,-6.564198358756528,-4.336228122444914
2024-09-26,296.04,300.45,296.025,299.46,1798690.0,-6.302734055112126,-4.729529308978356
2024-09-25,297.13,297.13,293.5001,295.72,1349407.0,-6.324404654192847,-5.048504378021255
2024-09-24,293.49,297.5253,293.49,295.59,1294602.0,-6.279680426644177,-5.294739587745839
2024-09-23,289.14,293.09,288.21,292.05,1539129.0,-6.45546993011294,-5.526885656219259
2024-09-20,286.79,288.94,285.73,287.98,4148385.0,-6.84430250485218,-5.790369025945844
2024-09-19,290.23,291.54,287.52,287.72,958373.0,-7.091686402384596,-6.050632501233594
2024-09-18,291.8,291.98,286.71,287.3,1016924.0,-7.238193029768809,-6.288144606940637
2024-09-17,289.61,291.865,289.115,291.13,1056326.0,-6.964963828662235,-6.423508451284957
2024-09-16,287.0,289.97,286.3201,288.87,1311543.0,-6.851807459377483,-6.5091682529034625
2024-09-13,280.94,286.49,279.74,284.13,1044833.0,-7.063188566526151,-6.619972315628001
2024-09-12,277.35,280.42,273.76,280.02,1400396.0,-7.476171615528358,-6.791212175608073
2024-09-11,277.01,278.49,270.13,277.71,914435.0,-7.898808800751965,-7.012731500636852
2024-09-10,274.36,275.9799,271.955,275.23,771392.0,-8.337754643297501,-7.277736129168982
2024-09-09,269.19,273.95,268.46,273.82,1244947.0,-8.69911956673576,-7.562012816682338
2024-09-06,272.83,275.01,267.35,268.71,1066164.0,-9.290740295164767,-7.907758312378824
2024-09-05,274.64,275.41,270.87,273.55,1008654.0,-9.262286560513246,-8.178663962005709
2024-09-04,275.84,279.0,274.39,274.67,715214.0,-9.045095895922941,-8.351950348789156
2024-09-03,276.53,278.49,273.855,275.19,1600075.0,-8.730372772429973,-8.42763483351732
2024-08-30,277.89,279.27,274.38,278.85,919017.0,-8.092337587101497,-8.360575384234156
2024-08-29,277.57,279.44,275.64,277.1,506747.0,-7.639833238629308,-8.216426955113187
2024-08-28,278.15,279.73,275.4,276.79,670226.0,-7.222972757762193,-8.01773611564299
2024-08-27,278.85,279.81,274.91,277.91,1595321.0,-6.724714856709397,-7.759131863856272
2024-08-26,275.75,279.64,275.75,278.76,1058505.0,-6.189900662360856,-7.445285623557189
2024-08-23,275.59,276.41,274.03,275.86,514167.0,-5.9316855452802315,-7.142565607901798
2024-08-22,275.71,276.04,273.34,274.43,545847.0,-5.7758567721226655,-6.869223840745971
2024-08-21,273.05,276.55,271.87,275.52,598614.0,-5.50099540543664,-6.595578153684105
2024-08-20,273.27,275.395,272.12,273.42,564405.0,-5.390480142016656,-6.354558551350616
