date,open,high,low,close,volume,macd,macd_signal
2024-10-03,135.0,135.6,133.8401,134.78,2504927.0,1.2853479065531985,1.1693187313704625
2024-10-02,137.22,137.22,135.37,135.43,2624867.0,1.282732800932422,1.1920015452828545
2024-10-01,136.0,137.34,134.9,137.06,3050502.0,1.3960943814183508,1.2328201125099538
2024-09-30,137.83,137.95,135.23,136.7,3814148.0,1.4402825783071194,1.274312605669387
2024-09-27,139.0,139.29,137.05,137.3,2956081.0,1.5063527316723082,1.3207206308699713
2024-09-26,137.56,140.72,137.55,139.44,4111107.0,1.7116629346601542,1.3989090916280078
2024-09-25,137.23,137.89,136.04,136.6,3580080.0,1.6264596699394076,1.444419207290288
2024-09-24,136.47,137.94,136.35,137.22,3145327.0,1.5906285118825565,1.4736610682087417
2024-09-23,134.7,136.09,134.69,135.64,2638392.0,1.418388960562993,1.462606646679592
2024-09-20,133.01,134.95,132.771,134.77,11579638.0,1.1978777569871113,1.4096608687410959
2024-09-19,134.4,135.32,133.32,133.84,2691488.0,0.9372735062426045,1.3151833962413977
2024-09-18,133.26,134.28,131.755,133.36,2960934.0,0.6841246088645221,1.1889716387660225
2024-09-17,134.09,134.43,132.31,133.57,3969018.0,0.4947444230684255,1.0501261956265031
2024-09-16,133.98,135.28,133.83,134.61,3069311.0,0.4236944835066083,0.9248398532025243
2024-09-13,131.88,133.37,131.35,133.18,2670119.0,0.24912607520596453,0.7896970976032124
2024-09-12,130.3,132.72,130.1,132.03,3978880.0,0.01777901941252935,0.6353134819650759
2024-09-11,129.5,130.38,127.12,130.23,3283879.0,-0.3072681498776433,0.44679715559653205
2024-09-10,128.85,130.16,128.46,130.09,2732510.0,-0.5696011953342861,0.24351748541036844
2024-09-09,129.39,130.98,128.19,128.46,3616263.0,-0.8986700919703026,0.015079969934234232
2024-09-06,130.5,132.1,128.02,128.6,3562233.0,-1.1350782578022915,-0.21495167561307094
2024-09-05,131.92,132.95,130.7,131.4,2725955.0,-1.084001142624487,-0.3887615690153542
2024-09-04,131.19,132.86,130.85,132.15,3188715.0,-0.9718011105891549,-0.5053694773301144
2024-09-03,133.01,133.78,130.21,130.85,4024084.0,-0.97652414975704,-0.5996004118154996
2024-08-30,133.07,134.99,132.61,134.69,6092831.0,-0.6627712699055905,-0.6122345834335178
2024-08-29,131.65,133.18,131.34,132.91,2992832.0,-0.5513948395957016,-0.6000666346659546
2024-08-28,131.4,132.62,131.15,131.61,3274045.0,-0.5615541054258983,-0.5923641288179433
2024-08-27,131.32,132.62,130.95,131.4,2878736.0,-0.5798663039489611,-0.5898645638441469
2024-08-26,129.6,131.92,129.6,131.85,3915794.0,-0.5517078691285917,-0.5822332249010359
2024-08-23,129.23,130.65,128.85,130.55,2618842.0,-0.6270628518860804,-0.5911991502980448
2024-08-22,129.1,129.75,128.3,128.6,2300641.0,-0.8345111961902774,-0.6398615594764914
2024-08-21,127.84,129.99,127.66,129.23,3664550.0,-0.9372754409164656,-0.6993443357644863
2024-08-20,126.99,128.0653,126.88,127.7,2792905.0,-1.1291588185119963,-0.7853072323139884
