date,open,high,low,close,volume,macd,macd_signal
2024-09-16,138.28,139.78,137.495,138.31,887044.0,0.0309138273996723,1.1115897844412659
2024-09-13,136.81,137.61,136.365,137.31,917759.0,-0.26810706348052804,0.8356504148569072
2024-09-12,138.2,138.62,134.25,136.39,1616489.0,-0.5727176524780759,0.5539768013899106
2024-09-11,137.34,138.86,134.76,138.7,1405535.0,-0.620572471180111,0.31906694687590625
2024-09-10,137.53,138.21,135.94,138.03,1357677.0,-0.7044408052494475,0.1143653964508355
2024-09-09,138.8,139.54,137.15,138.09,1770253.0,-0.7573354737624811,-0.05997477759182782
2024-09-06,138.45,140.0,136.51,137.2,1298388.0,-0.861143712924985,-0.22020856465845928
2024-09-05,138.36,139.06,136.925,138.36,1194620.0,-0.8401257383323468,-0.3441919993932368
2024-09-04,138.39,139.66,136.49,138.16,1361624.0,-0.830038997687609,-0.44136139905211125
2024-09-03,141.63,143.27,138.06,138.96,1629187.0,-0.7488594829638089,-0.5028610158344508
2024-08-30,142.16,143.27,141.02,142.92,1570696.0,-0.3608258519640799,-0.4744539830603766
2024-08-29,142.07,143.44,141.11,142.53,1577379.0,-0.08381003449176205,-0.3963251933466537
2024-08-28,141.53,142.31,140.29,141.06,1089854.0,0.016915292980769436,-0.3136770960811691
2024-08-27,140.48,141.2099,139.71,141.1,949743.0,0.09882926415747306,-0.2311758240334407
2024-08-26,141.11,141.18,139.96,140.49,1013194.0,0.11321964882117186,-0.1622967294625182
2024-08-23,141.21,142.27,140.16,140.87,1735656.0,0.1535173046252396,-0.09913392264496663
2024-08-22,145.375,145.45,138.15,140.22,2634529.0,0.13148820527371186,-0.05300949706123094
2024-08-21,139.98,140.79,139.145,139.99,2262977.0,0.09438291996673343,-0.023531013655638068
2024-08-20,140.6,141.535,139.43,139.75,1227757.0,0.045090939512903105,-0.009806623021929833
