date,open,high,low,close,volume,macd,macd_signal
2024-11-25,140.49,142.35,139.05,141.13,30923110.0,4.7633844175276465,4.453072120149581
2024-11-22,137.35,139.13,137.04,138.35,21784728.0,4.536823490451468,4.469822394209959
2024-11-21,138.87,140.2799,134.93,137.49,29311442.0,4.239012809802574,4.4236604773284816
2024-11-20,138.96,140.77,135.48,137.6,28843065.0,3.9661524439403024,4.332158870650846
2024-11-19,137.41,139.75,137.14,139.39,23131352.0,3.8499666593594384,4.235720428392565
2024-11-18,138.185,140.9,137.21,138.93,38782434.0,3.6783684901367053,4.124250040741393
2024-11-15,136.575,137.35,133.65,134.9,44217530.0,3.180525269348095,3.935505086462734
2024-11-14,140.34,141.4,138.56,138.84,31681410.0,3.068533853979858,3.7621108399661587
2024-11-13,142.86,144.49,139.07,139.3,35146648.0,2.9825174020078293,3.606192152374493
2024-11-12,147.0,147.45,141.5501,143.63,33560287.0,3.2265498980182485,3.5302637015032445
2024-11-11,147.38,148.57,144.91,147.35,29868125.0,3.677725786368086,3.559756118476213
2024-11-08,149.39,150.71,147.525,147.95,27560342.0,4.037163011868728,3.655237497154716
2024-11-07,146.68,150.12,145.66,149.82,30326430.0,4.421939607211186,3.8085779191660105
2024-11-06,144.95,145.625,141.52,145.1,32911499.0,4.29648606102981,3.9061595475387705
2024-11-05,141.94,143.08,140.8,141.66,27067330.0,3.8748174871153083,3.8998911354540784
2024-11-04,141.7,143.64,139.72,140.71,29117421.0,3.4245094307763964,3.8048147945185424
2024-11-01,144.44,144.54,141.32,141.86,39027430.0,3.1244161167698223,3.6687350589687986
2024-10-31,147.8,148.68,143.33,144.07,44386597.0,3.029990687086382,3.5409861845923154
2024-10-30,153.01,153.12,148.1,148.6,87701674.0,3.282848362552784,3.4893586201844093
2024-10-29,161.1,167.5099,158.94,166.25,71896038.0,4.8515220585728684,3.7617913078621013
2024-10-28,158.5,160.28,157.045,159.92,36010134.0,5.5202946459553175,4.113491975480745
2024-10-25,155.4,158.91,155.05,156.23,29758489.0,5.686993457768267,4.42819227193825
2024-10-24,154.74,155.19,152.35,153.44,22877016.0,5.530224795140043,4.648598776578608
2024-10-23,153.0,153.445,150.52,152.91,26095933.0,5.302098637295813,4.7792987487220495
2024-10-22,156.6,156.74,151.91,154.09,34997352.0,5.157075594685125,4.854854117914665
2024-10-21,155.76,158.0,154.15,157.9,25781212.0,5.288615084438192,4.94160631121937
2024-10-18,157.41,158.01,155.56,155.97,23822985.0,5.177443857498986,4.988773820475294
2024-10-17,160.0,160.44,156.2,156.25,29491853.0,5.053677866506746,5.001754629681584
2024-10-16,158.075,158.28,154.9159,156.13,30575773.0,4.889545789615312,4.97931286166833
2024-10-15,163.21,164.13,155.74,156.64,50768024.0,4.7459147232232795,4.9326332339793195
2024-10-14,167.77,168.9,165.15,165.27,31757205.0,5.267731811113009,4.999652949406058
2024-10-11,164.185,169.35,163.0101,167.89,42136175.0,5.82553458013075,5.164829275550996
2024-10-10,169.76,172.01,162.0,164.18,75113590.0,5.900217267194421,5.311906873879681
2024-10-09,174.05,174.05,169.55,171.02,33890735.0,6.437131426378869,5.536951784379519
2024-10-08,171.75,173.6,170.0,172.8,34730152.0,6.926427346806776,5.814846896864971
2024-10-07,171.08,172.41,168.21,170.97,38379930.0,7.084862300454802,6.068849977582937
2024-10-04,166.533,171.21,164.42,170.9,44640296.0,7.122669032794931,6.279613788625337
2024-10-03,159.71,166.7894,159.4,162.85,29598787.0,6.428954432402776,6.309481917380825
2024-10-02,159.31,163.1,158.6689,159.78,24630431.0,5.5672811194755525,6.161041757799771
2024-10-01,164.48,165.4,158.08,159.75,31831860.0,4.826342984054207,5.894102003050659
2024-09-30,163.1,165.08,162.18,164.08,21920300.0,4.536247943663653,5.622531191173258
2024-09-27,167.48,168.7286,163.74,164.35,27876037.0,4.278808832888558,5.353786719516318
2024-09-26,167.055,168.68,164.05,167.49,38044919.0,4.278834500140107,5.138796275641076
2024-09-25,158.5,162.95,158.18,162.02,35233264.0,3.7937396867316124,4.869784957859184
2024-09-24,157.46,159.64,154.58,158.32,27531200.0,3.0752894518761877,4.510885856662585
2024-09-23,156.445,157.19,154.97,156.75,21728542.0,2.352112892352693,4.079131263800607
2024-09-20,156.0,157.45,152.47,155.95,40248201.0,1.694899201645086,3.6022848513695034
2024-09-19,153.81,159.25,152.77,156.74,44499983.0,1.2236930428098276,3.1265664896575682
2024-09-18,150.9,152.82,148.01,148.29,26320083.0,0.1664951344025951,2.534552218606574
2024-09-17,153.55,154.045,149.225,150.82,29888994.0,-0.4618678438014001,1.9352682061249793
2024-09-16,151.7,154.44,150.912,152.08,27677761.0,-0.8483987487327056,1.3785348151534424
2024-09-13,152.32,153.03,150.7,152.31,25117241.0,-1.1232204121548648,0.878183769691781
2024-09-12,148.43,151.54,147.65,150.77,29286166.0,-1.448585300452521,0.41282995566292063
2024-09-11,145.325,150.16,140.71,149.86,50935390.0,-1.7595853092275604,-0.021653097315175555
2024-09-10,139.06,143.08,137.25,142.84,37217528.0,-2.54319403052736,-0.5259612839576124
2024-09-09,136.1,138.445,134.86,138.15,27194508.0,-3.5022812733630815,-1.1212252818387063
2024-09-06,138.7,139.13,132.1101,134.35,39993507.0,-4.5169247681960485,-1.800365179110175
2024-09-05,138.2,141.71,137.83,139.44,25023021.0,-4.8543585630857535,-2.411163855905291
2024-09-04,140.505,143.37,138.51,140.87,39955469.0,-4.949335370328811,-2.918798158789995
2024-09-03,146.41,146.49,136.1,136.94,42172672.0,-5.280848990016949,-3.3912083250353864
2024-08-30,147.52,148.99,145.25,148.56,31169069.0,-4.5534497007125765,-3.6236566001708246
2024-08-29,146.59,149.49,144.47,145.49,31602113.0,-4.1765590928449114,-3.734237098705642
2024-08-28,149.4,150.43,144.72,146.36,34075823.0,-3.76427660414123,-3.74024499979276
2024-08-27,150.13,151.7,148.44,150.5,35102650.0,-3.068109108955838,-3.605817821625376
2024-08-26,154.7,158.28,148.9101,149.99,49893259.0,-2.52839828954896,-3.390333915210093
2024-08-23,153.6,156.4,151.83,154.98,43694642.0,-1.6786715986797844,-3.0480014519040317
2024-08-22,158.87,159.84,151.01,151.7,45737257.0,-1.2554535747944726,-2.68949187648212
2024-08-21,156.12,158.65,155.07,157.81,42791246.0,-0.4221579312969368,-2.2360250874450833
2024-08-20,156.49,162.04,154.51,156.4,76851158.0,0.12304130997659968,-1.7642118079607467
